average_shot_length,net_points_rate,net_points_won_rate,winners_rate,unforced_errors_rate,slices_rate,dropshots_rate,crosscourt_rate,middlecourt_rate,down_the_line_rate,ace_rate,opening_1st_body,opening_1st_down_the_t,opening_1st_out_wide,opening_2nd_ground_fh_bh_ratio,opening_3rd_ground_fh_bh_ratio,player
0.3627513750193204,0.9708525977460389,-1.2431451819249688,0.0708889024894535,-0.02383052939901726,-0.39283194137259353,-0.3243641802595211,0.19504888640940077,-1.1688304415584136,1.3777825588138075,-1.5024328662333846,-1.5300856946321226,1.1425059114913205,0.014852407120877998,0.5443043750589324,1.1389485816129712,Andrej_Martin
-0.558951469334067,-0.3316774678852403,0.3920063780723053,0.9497531521721743,-0.3549063804173027,0.2753321799228641,-1.0393102413807163,-0.8321093164644073,-0.256905361728015,0.7683712658496321,1.0295895352094135,-0.5513980150169663,0.5000754321013616,0.23782623193235772,-0.7012559541910011,-0.47378786864109823,Andrey_Rublev
-0.5897978439534155,-0.005693173113111012,0.5925875664564859,0.11735654678589269,-0.20247468640108393,-0.11529460331368023,0.24453116113918189,0.6575880788341112,-0.7369664447608878,0.43742606326637773,0.36080457761966384,0.3762328611727105,-0.48709220892895955,-0.05372371006409117,-0.6806781190030496,-0.4159247351649315,Andy_Murray
0.4917406255154042,-0.9314708684535298,-1.0549907558430902,-1.4947246939239236,-1.4718923068153276,6.175322888633514,1.0063420157066054,-0.7148674537035891,2.3042754939729764,-1.5267429608782879,-1.5238978703866681,2.228964711162456,-1.8563298011822715,-0.7098125235164339,-0.7114883392707243,-0.07210372558916867,Arklon_Huertas_Del_Pino
0.527699377883141,0.31849421900942926,-0.5442858850494212,1.1200185156172768,-0.4334709250101568,-0.6866300864234103,0.6234832711915959,1.1270946668786452,-0.7648615337319197,-0.08669981359441448,0.2367767946123916,-0.6188007477728312,-0.09081957311308633,1.1938232151707164,-0.5342063187034277,-0.1407860902337346,Arthur_Cazaux
-0.3146992694063508,-0.2029819249839529,0.5792648306966508,0.3999758391237498,1.202115122397031,-0.4260911278596692,-0.2519216667409842,0.133343974742948,0.4019154639997481,-0.29243942816043283,0.31470195804086454,-0.6112436523488541,0.3599274917154197,0.4648433680296715,-0.40688539453637335,-0.16353217947447887,Arthur_Fils
-0.7146878337620601,2.860536040914381,0.7324762919347517,2.2268220831091092,0.0554567050675456,-0.42679514119065465,0.7301375637001191,-0.9783001526952346,1.2352643826119873,-0.14243919853357728,0.7136555182248427,-1.2871538656862151,0.2741794416925919,1.841303813931242,-0.767766457209201,-0.2834071229395421,Arthur_Rinderknech
-0.2913630870582677,-0.7460528835469366,0.13665394267547085,-0.6127639239109915,-0.34300709495445014,-0.26027318826890933,-0.9539148861474334,-0.6963663761512049,0.7027639748412313,0.11214426708714709,-0.3407438780161356,1.8253318477951574,-0.797284931115169,-1.6212258396401094,-0.9672979662638024,-0.5361602272328458,Aslan_Karatsev
-1.1457527130978151,0.9658946576777561,-0.2966714022403692,1.048554585004266,-0.08023120764977687,-0.29037980444729966,2.063342610302184,0.23954351561102782,2.89770292973992e-05,-0.6576171208456738,-0.42722228726991046,-1.3202208115499958,0.7474053219832186,1.1286231379526068,0.014523744957250248,0.4104249280616839,Ben_Shelton
-1.6206162275398002,0.036280894874739476,-0.45916840658380925,-0.13916658897924708,-1.0621157426516301,0.018725531088678256,-0.16880365933641145,0.8717035914393322,-1.6646757887715868,1.1730858065406928,2.4330776477278073,0.9237388758171162,-0.1936688717765499,-1.1627281051647522,-0.30219293608179904,-0.05657741395837191,Benjamin_Bonzi
-2.1199582741250707,1.738941892008686,0.3943068504632684,2.1612249013752725,2.381623753844604,0.06990505168877525,1.8531237227987312,-0.45397519220714433,0.9878238199418881,-0.548571282158147,1.8278851310944193,-0.36185950335761796,-0.4349801071448442,1.3606587068758833,-1.0455456168734498,-0.6439895373235127,Benoit_Paire
0.7357668189392393,-0.34472140534045864,-0.4332630870507969,-0.5241724075890012,-0.12054750816775417,-0.3658783639274343,-0.19056270942737272,-0.525101291289003,0.28772343612183093,0.3124461376961803,-0.6252992590159091,-0.46373734866286476,-0.05762218875918518,0.8563415709933865,-0.5767421055173936,-0.36202773700269886,Bernabe_Zapata_Miralles
-1.128408780121531,-1.04207106997676,0.13665394267547085,1.8763658648751833,0.08494220722744601,4.937630731480183,3.984541392080171,-0.7698843319794622,1.7382276267222045,-0.9883262376889355,1.0949715683798822,1.6322900435760146,-1.3726466217187883,-0.43374969279745856,0.4959331001366057,-0.5262483407899713,Bernard_Tomic
-0.16865718064519908,0.21403121875136003,0.23198551855695637,0.5649729156450659,0.216941257594446,-0.832831378791464,0.10092314362116611,0.3850145951553914,-0.3065757255378071,0.2710826763337042,0.027382496217334903,-1.0166832059286253,0.21659811080408287,1.1388225036195636,-0.7426003209320446,-0.5410500912113306,Borna_Coric
0.04838426062253434,-0.005103226583377857,-0.0318614692362449,-0.7897536478724301,0.1777282304799961,-0.14413706122517198,0.2939159640244737,-0.5706595287817157,0.09713812794631721,0.6307682363225211,-0.18832308593023017,0.4109715833600183,-0.021303703656339913,-0.7642986085267577,-0.22201589134753014,0.003040257868549239,Botic_Van_De_Zandschulp
0.36050761061800896,0.036280894874739476,-0.5999991436814579,1.026855731010271,-0.26256549679995844,-0.09998143568334611,-1.0250627849987517,-0.26525907041699615,-0.6669554696777144,1.2083459745437808,0.4799827186885119,-0.25265947448115156,0.24695917618165997,0.07602542074610442,0.3505953342820196,-0.3217504731264519,Brandon_Nakashima
0.5019043404650433,-0.6925415583688436,0.4771238565379173,0.641642898745559,0.34471896720861234,-0.8483289451121054,-1.2244497879859793,0.5547366612715673,0.2577177774595178,-0.7607677134819029,-0.0027218617670592958,-0.7259050598468306,0.8479144435180206,0.06056981857752361,-0.1875196550159363,-0.04196288237300795,Cameron_Norrie
1.031393166610212,-0.7339705085906177,-0.20381597118697478,-0.6643053176509964,-0.8129272914710034,1.6833628814923383,-0.6625236860746292,-1.579168504525696,0.47728040200682853,1.259894102903141,-0.28245743017909014,1.741883349867402,-1.0090616466799123,-1.2485575885674955,-0.6379741163678588,-0.16637061763329117,Camilo_Ugo_Carabelli
-0.27793643347642094,0.06730716193362477,0.01038695475297445,0.3941616449295102,-0.23611385553137376,-0.3398955124365521,0.97063815482716,-0.03885975068556883,-0.5458958618852963,0.5466151565222417,-0.49088221270267407,-0.25634229898443617,-0.3003973838765842,0.7741704878247538,-0.19485610123974678,-0.2555905185480328,Carlos_Alcaraz
4.231069041562541,-1.04207106997676,-4.629924851398774,-1.609555029260146,-1.208036907757403,-1.4140150200772879,-0.9918602336750479,-0.2713660101195812,-0.437949444640792,1.0990426051792512,-1.8339479303785684,3.720651380128558,-2.420626843889667,-2.6767601923891333,-0.30219293608179904,0.028817300011009576,Carlos_Gimeno_Valero
-0.3197169637318126,0.38463358792282193,0.16130866057585494,0.8656332023763363,0.05148829780709081,-0.33483090298661294,-0.4997783783650409,-0.2265262497078387,0.018637587721162377,0.4417081697114987,0.4295286834960809,-0.554323039268636,0.22359083503548322,0.55040482829268,0.28012674380880964,0.02235469875976934,Casper_Ruud
-1.6125520148423926,0.31370925272244043,-0.30674873584306356,0.3267618669295134,-0.02661787225338643,0.4326911985225019,-0.7663905150609189,0.06960791103491402,0.02568582357094943,0.11526929270310103,0.8757410669758062,-0.864533145955167,0.6811132767637388,0.4122717171156436,0.06536510691351843,0.10811239155400705,Christopher_Eubanks
-0.5987045970830747,0.8780324286195809,-1.1782643453450101,-0.9230693288805545,0.7195214928427089,0.606098328876729,0.4658767877156323,0.6607043108944751,-0.7226175048324024,0.228676372863845,0.1388001625980746,0.24634318911890113,-0.5501811309011375,0.08299449824771334,1.539636378268365,0.2573737403408254,Christopher_Oconnell
-0.5385238326934989,0.3358231073334894,0.13665394267547085,0.8126473567383,-1.0426478949031426,0.24867799756274642,0.8578841219167792,-0.6655786923476686,-0.6428379210844353,0.47260066727071,0.4956173852362617,-1.748866406080485,2.7901637052377573,-1.0692693343484327,1.0791790496808242,0.12677006015235903,Chun_Hsin_Tseng
0.9118856410088099,0.0010406345854743137,-0.05400920908749858,-1.5550469586891544,-0.19731615996780816,2.4124875935145815,1.4915730094106934,-0.3694767554614318,0.3217910766306898,0.27632567943190595,-1.5074558217507352,1.3515019647118074,-1.413743885333333,0.041240765939603505,-0.4856701857871792,0.4728698126517946,Conner_Huertas_Del_Pino
0.661612251480884,0.6164965190074357,-0.374050928118198,-1.0156050189003738,0.4763876669364779,1.3337886550328113,3.5792683862597707,1.8041219775723194,-0.7545651153087782,-0.6701458982969577,-0.7665310055767274,-0.3433138754798785,-0.1678819568609285,0.6718602070012731,1.9009674763960882,0.7883808084755098,Corentin_Moutet
-0.34669522855667656,-0.22888762107235103,-0.09250849934732935,-0.21913952308058296,-0.2354905993777424,-0.7832382081506731,0.3156295704921251,0.7032987968256885,0.07415384992287066,-0.6079650299583758,0.13711196892718258,-0.08192693174404822,0.05329368057929226,0.09207080136911582,0.03035957900920295,0.011997129077646907,Cristian_Garin
0.4733661899244807,0.41245018493921587,-0.010010020219120775,-0.5178581792326773,0.7313391665497844,0.14545428961090842,-1.0521500615153354,-0.17811561875415435,0.12161777210249296,0.2472967359125353,0.03358693097265412,-0.9139844099614728,1.6494358794251407,-0.5485083695207528,-0.2398393395022359,0.05016597850335541,Daniel_Altmaier
-0.9379047860084356,-0.22046957294704678,-0.12815599032865346,0.03278581333931679,-0.4845394100701772,-0.7893426490588799,0.22296904406751156,1.2901797105613586,-0.029288036997300475,-1.0432012265463688,0.06878753712140341,0.4531472481075712,0.1078333746813419,-1.2027818640860326,-0.4605512766013235,-0.22840824084798153,Daniel_Dutra_Da_Silva
-0.5194939060076708,-0.15945956079137485,-0.02223201712700341,-0.08974176745719958,-1.0171126683930032,-0.474768734624796,0.052252968497523346,0.7500624632071194,-0.8095761440312398,0.3952800172605546,0.7678808238259197,-0.34087172844251357,0.422408610316479,-0.03844685227536064,0.04315006035885681,0.5709744375375495,Daniel_Elahi_Galan
1.377003765858444,0.28922765206212836,-0.265719591889238,-0.6252950120925241,-1.3598473986077038,4.092999785588448,1.4307721722257858,-0.842986498150741,-0.8663717665676374,1.9589568626020961,0.06738846692471252,0.5383864863342063,0.8785701518334694,-1.9290900258585757,0.7904796135029216,0.3459976661829985,Daniel_Evans
0.7535557098304353,-0.05691001566798303,-0.1612572319541692,-0.2431844525430744,-0.4491281263659527,-0.4928488831927005,1.043409429045026,0.5661916114083388,-0.7922201301294521,0.43653381568381305,-0.4170616288265344,-1.4505290722872648,0.7233138226229692,1.2111246735697714,-0.3324249829082535,-0.14779449478930234,Daniel_Michalski
0.3851434566340483,0.4643862303536549,0.13665394267547085,-0.3511684249875715,-0.5710208976662886,-0.06494974473388564,0.5425059473414805,-0.24868373444370132,0.4678547420234111,0.008682657015002577,-0.11896211586182755,-0.4285626913973515,-0.15556311452143493,0.7623584309145464,-0.7731592006971635,-0.4286913493764655,Daniil_Medvedev
0.14054925757029216,-0.19814344531036973,0.6999768910660639,-1.1493571204699413,0.016855456056684006,-0.5090338512562426,-0.7343453731198362,1.5836095774040524,-1.1960632734979204,0.08460471389446188,-0.3580246995952007,-1.1848162427164908,0.3008079623011119,1.1212860448641224,0.06409679068510182,0.3733408011978252,David_Goffin
-0.9933884346596658,0.9708525977460389,-0.11421862543369991,2.0694751319974714,-0.6629303596923722,1.4750673995578127,0.14080818091289687,0.6086063753279497,-0.421901806425949,0.14609797302945624,0.7912475014310376,-0.09806649242466432,0.7233138226229692,-0.5234701127811247,-0.5931763867864255,-0.2949709904562292,Denis_Istomin
-0.2581802573473613,1.3531623266058328,0.3901953678921864,0.20476426905217104,1.070937399454538,-0.6109558457941844,-0.4412613471588266,1.2377579175261724,-0.45543177659821116,-0.8326670818551706,-0.007805627883890563,-0.6375483808138801,0.6846786070590651,0.2133123222921225,0.7256966560176612,0.018538306662843097,Denis_Shapovalov
1.393070688389104,-0.36186838131266763,0.5423202230222157,0.02316283568686853,0.5648816942657788,-0.8137070374605756,-0.4691124006622817,-0.5133797493987015,0.6487269376491307,0.001431183288415878,-0.6477931137123011,-0.3189473010467256,0.2633307851483797,0.1764606170293453,-0.6135186948903961,-0.4575520981165824,Diego_Schwartzman
-1.3984210973975633,-0.6312703214619032,-0.7299967471562101,1.3916923715729455,0.15865596262719986,1.2502005538400407,-0.2455699323006908,0.5573181987836947,-0.21896733900060897,0.043716438221894936,1.469103621141,-0.8396478649963841,1.6215825844837222,-0.5619217213455538,0.3629120941002049,0.17683480422460493,Dimitar_Kuzmanov
-0.20338415035018131,0.3358231073334894,-1.0549907558430902,0.13225342808705065,1.9617441143717091,-0.9592740445653183,0.4730066708793895,8.745966028645552e-05,-0.7146940517400242,0.7675414947179992,-1.0156512530581683,0.9237388758171162,-2.1586317883469475,1.6410350193248433,1.0280171242822076,0.1213282401445063,Dmitry_Popko
0.03614628762600864,-0.11806094064339627,0.6769648929354399,0.6629147107344208,0.6303448768757063,0.5790384735717128,0.24767654039008005,0.14494760550525426,-0.34214189631965924,0.4984829461732387,-0.0047393441670181835,-0.3468150373077562,-0.404250419258545,1.0502349684653949,0.403029540365151,0.03659132859365683,Dominic_Thiem
0.0825960281755599,-0.27359035939293297,-1.4522056553492773,-0.8330384173553619,-0.8987134795823658,-0.5536742333905088,-0.9590270099522773,-0.5334590154242804,0.7588446777437171,-0.07757494040688195,0.44430537387910823,0.8401529848836709,-0.6980846396317866,-0.7276614134336078,-0.7012559541910011,-0.04056590508911278,Dominik_Koepfer
0.3553714747195749,-0.09325087267499085,0.7845384389574073,-0.06877416126410155,-0.059040735562723635,0.5193225680267879,-0.745475661017255,0.32639132127196047,-0.36246143719795676,0.3173535299647886,-0.3444217205096383,-1.3188306096217883,0.8035645603567745,0.9666163218124803,-0.09468016666501379,-0.07792609245071737,Dusan_Lajovic
-1.939291823201452,2.073167939594238,1.0303874665643917,2.1468628554088385,0.921671749903363,0.3116776390578216,1.1214782396028793,-4.976559486303942,-3.400744650056102,-6.575435157553836,0.8213149056658242,0.5383864863342063,-0.20822415264003427,-0.28421565949134664,-0.6125752835000673,-0.5262483407899713,Elliot_Benchetrit
0.024587710306686123,-0.12347495176992773,-0.3574426396371032,0.242231095189178,1.0576870374429541,-0.5489110670249023,0.018561823338361528,0.03751539717614202,0.7209477785645404,-0.5261542006426486,-0.11921483997242797,0.0660190411616068,0.05377090290268506,-0.2094486428382903,-0.2727635099675506,-0.28256098629197984,Emil_Ruusuvuori
-1.4044067352509455,1.0767959486788174,0.6133118220828953,0.7888000758634905,0.3415407228594971,0.17979838952813015,0.9886398212825512,0.43803239090513896,0.3239121796088587,-0.6530997024970409,-0.20764761570406584,1.286846814973338,-1.8139014521065275,0.6523396017416698,-0.1208006551230707,-0.6002570928967687,Emilio_Nava
-0.6833100639947554,0.06393094525554666,-0.08000872978244918,0.9357732540022783,0.5117060542786466,0.11112597282783979,1.7526109963284167,-0.029186934139503906,-0.06293177420744646,0.3576394366980224,-0.07677580926566381,-0.800306678122553,0.7233138226229692,0.4289466531993413,-0.7408792325848221,-0.40290042061197545,Fabian_Marozsan
-0.6947849565366433,-0.31612170801790773,1.4736211654036129,0.6618142411266748,0.7086739836868919,-0.4026010380154873,0.1327881945768137,-0.31788190457390386,-0.49441817648032144,0.8642054643367459,-0.4833310023796573,-0.3156772535444253,0.07603192069389704,0.17318256003323104,-0.7349118713809336,-0.29076594772288855,Fabio_Fognini
0.5391729312946026,0.1996675562158756,0.011217658620885867,-0.24293651739941283,-0.6555058447670743,-0.36846884016000436,0.27158747150315454,0.7231900073644907,-0.38639897861250355,0.018258162853526917,0.445560609859413,-0.6616242885087001,0.8937986434545947,-0.216961118195774,0.2830994904783644,-0.129772883074985,Facundo_Bagnis
0.24212424176935288,0.33037688528878467,-0.1612572319541692,0.005246561405484711,-0.6798380050449868,-0.859976850565488,0.2854322501742475,1.5912903191016208,-0.4585961011245222,-0.7353447624984144,-0.5827459140886678,0.43894070840313265,-0.3246663995479098,-0.5968777291313982,-0.22157414454458654,-0.3458520075296524,Facundo_Diaz_Acosta
0.952507539493405,0.008630844493931495,0.28560952999029127,-0.011400877673542828,2.701400556107325,-0.8149587811967469,0.5398810295655716,-0.19268384496599703,-0.19871753364452466,0.5702993211916204,-1.8339479303785684,1.471646863841204,-3.1461516130848914,1.878276514473962,-0.2705212679778942,-0.4000970587897483,Facundo_Mena
-1.2221773161590885,0.5705994360173741,0.13665394267547085,0.7143922334967403,-1.53676041156711,-0.2968560881108731,0.4363849982655272,0.9350938555687174,-1.9193470473484477,1.4532492711515481,-0.527979495867223,1.624226872392414,-2.9021312702925037,1.5425244230589918,0.3629120941002046,-0.39815626983589875,Federico_Agustin_Gomez
0.6261945330088349,-0.7571011813673549,1.1360978833684576,-0.8706320134131516,-0.34207416281017317,-0.7903801142807757,-1.049219479937722,-0.7554035224981391,0.148490225966369,0.6794001695895833,-1.3881173268729754,-0.23030249983571355,-0.06975229145229098,0.45133012596033856,-0.3021929360817987,-0.2268050345683895,Federico_Coria
0.10877026113947344,-0.45677088846444186,0.07852493299163908,-0.6850735159600493,-0.4579158727927643,-1.1353418207125976,-0.5567656597063964,0.1560883131540867,-0.37908596373850084,0.5290279043099263,-0.42203509868377526,0.3676565667003279,-0.9182127200694701,0.5865223397601724,0.7293985393025326,0.37573332551162286,Federico_Delbonis
-1.4258132031563118,1.6281337953698098,-0.2966714022403692,-0.41849569997485825,-0.34636168074982804,0.8215002274910875,0.5818118975520815,1.7059092102705329,-0.436588491399904,-1.0379663152473895,1.2165897833670558,1.0143055664329146,-0.10009920908272177,-1.7154699782784155,1.4603353939005113,0.9169223252925797,Feliciano_Lopez
-0.7129765102118492,0.5973282134482708,0.09821379111035601,1.1463730188091972,0.06692328924084068,-0.5473316282709686,-0.4601799197214175,-0.4540673031175599,0.10226300962400986,0.20761119375226975,0.36390138623808266,0.09798375549659509,0.3296281306963421,-0.6331284038722738,0.1457349413877141,-0.05129526670253426,Felix_Auger_Aliassime
0.9989497377331338,-1.3540471101224771,-2.2466354543616514,0.22773033611941568,0.5714529928658136,1.1448597201148947,-0.21440564258812586,-0.4473541923621861,1.2123624325564653,-0.7846436092728085,0.17056175980163438,0.9624382941157648,-0.3048931878088367,-1.0516356040057315,-0.7455962895364676,-0.21787854034498177,Filip_Horansky
-0.17613062970015178,0.6114019427955393,0.13665394267547085,0.08386985982740616,0.04849945174891676,-0.20641941266597505,1.4973671705642428,0.5214504730470142,0.5234473669123388,-0.7866862165208791,-0.06656478083482655,-0.3665700928385628,0.4089197559717053,0.014852407120877998,-0.5793200319909672,-0.45686513568984866,Filip_Krajinovic
-0.3170035765426103,0.3075644080449275,-0.4103305091035407,0.0024862168060555754,-0.3454327185295694,-0.29846640729208684,1.317007553887266,0.29169206989948787,-0.5015523069655383,0.09666965098810124,0.1358576446669359,-0.3040881229309259,1.1286646632739694,-0.9881541747720047,-0.27149578084262915,-0.10069801617588599,Filip_Misolic
-0.41559238557828326,-0.7198049655383811,0.13665394267547085,-0.18013176781339157,0.19933616788930325,-0.597852277034467,0.6608587739245843,1.2945313803204115,-0.38531651723148935,-0.9766451627723914,-0.3446361951258896,-0.2091714305269672,-0.36080364858828506,0.9429946828139849,-0.34464644864660743,-0.23761420757346122,Flavio_Cobolli
-0.01038580455761919,-0.4844186520161717,-0.8668363297612123,0.27869781116169656,1.312059429470387,0.06945044604409942,0.6209881234823388,-0.003975109275194154,0.9890294706204596,-0.8502988422465151,0.5872295043896529,-0.8241136113008758,0.05730770012184961,1.4235468517242473,-0.9537243942192718,-0.6508549132146813,Frances_Tiafoe
0.6749611004579247,0.46419834124438175,0.3199838962937112,-0.7624459980912907,-1.4570045450690174,-0.12949145410841545,-0.5318261889301429,-0.32423335254861935,-0.34045778860385156,1.0419980859402673,0.47481769491827125,1.589670424462697,-1.7219733624424154,0.07893842139492491,-0.8272758546465383,-0.6431042651691251,Francesco_Maestrelli
-0.647568006895522,0.2930313626965249,-0.10167499702824134,-0.1401621126354966,-0.014973119996862757,0.25322493509803834,-0.37947292814036215,-0.681362122152243,0.4533478681916144,0.3117533766626805,-0.67486103128904,-0.02987510184335686,-0.17495493923778427,0.014852407120877998,-0.38044058669144665,-0.13564659355965128,Francesco_Passaro
0.37119294383324697,-0.630721122600252,0.18529250179867748,-0.24109108549623237,0.8941963045904564,-0.6001668269228698,-0.042180866476364084,-0.25257507508655436,-0.6823184875234306,0.698692658432409,-0.8422472509738954,-0.10189542077281334,-0.29664553799253923,0.5042365161226968,-0.6143092630945826,-0.3055800432238322,Francisco_Cerundolo
1.9972090877970543,-0.4206479037911501,-0.08000872978244918,-1.609555029260146,0.9544092739305531,-0.23821257462182413,-1.2017860420442663,0.22736739892479324,-0.10134391511666879,-0.010061207169697613,-1.8339479303785684,1.091237590764581,-0.98187433548558,-0.5782147758220062,-0.604513404346346,-0.0364845400832236,Francisco_Comesana
0.40675524679880054,-0.5028950875510103,-1.0549907558430902,1.4803452154740881,-1.2396545882765049,-0.16090553025252713,-1.4452714184180875,-0.5528733121135165,0.18349852928418853,-0.143491889739439,1.6000726543922998,-0.7917007934939019,1.902291572565207,-1.4991796801035038,0.2631463395729039,-0.019449277449945245,Gabriel_Diallo
0.026238109813930252,0.07712756021002351,-0.07519400372782843,-0.3677851238800642,0.4064541799070658,-0.2848112478740403,0.286246011619484,-0.31916913687326887,0.04406094207001595,0.49596836257592647,-0.22184225685459222,-0.41538892927745374,0.6994960903009033,-0.3215991678178737,-0.3659155737040268,-0.26332251093687487,Gael_Monfils
1.973709916965258,-1.4341990571954872,2.5199433397125937,0.3144638872776264,0.3782288510519948,-0.07587959607356036,0.1277166148058429,0.21519527637229352,0.7946105701709141,-1.4374923104831647,-0.5756425774187321,-1.8392716587450972,0.8185847519112309,1.3606587068758833,0.5846137708275394,1.0535538676435907,Genaro_Alberto_Olivieri
-0.8602344660101733,-0.16753133215904956,1.0234592997125396,-0.6771719645643217,-1.0585660496148688,0.7955431157534478,-0.6069430789676584,1.8001512486260713,-1.3204841866793957,-0.005655134971935715,1.0349324324163247,-0.26230580814175736,1.5552156484699553,-1.6223140193852121,0.5334518454289237,0.22188360985482936,Gijs_Brouwer
2.033710067433746,-0.17012634396238271,0.16682216289113105,-1.3404214308158742,-1.1424206146141358,0.5826809139446084,-1.2001124508839698,-0.2905442334636672,0.5989573006269594,-0.08311049534685253,-0.27033946456907054,0.23587075851026845,-0.32760191837752073,-0.015305717243381216,-0.5864716989821713,-0.4543693369452399,Gilles_Simon
